Salario anual;Sexo/Brecha de genero;Periodo;Total
Salario medio bruto;Cociente mujeres respecto a hombres;2009;78,00
Salario mediano;Mujeres;2020;18.556,68
Salario mediano;Mujeres;2019;17.961,93
Salario mediano;Mujeres;2018;17.467,43
Salario mediano;Mujeres;2017;17.214,60
Salario mediano;Mujeres;2016;16.831,58
Salario mediano;Mujeres;2015;16.825,11
Salario mediano;Mujeres;2014;16.771,32
Salario mediano;Mujeres;2013;16.452,43
Salario mediano;Mujeres;2012;16.524,51
Salario mediano;Mujeres;2011;16.796,41
Salario mediano;Mujeres;2010;16.536,10
Salario mediano;Mujeres;2009;16.433,14
Salario mediano;Hombres;2020;22.774,10
Salario mediano;Hombres;2019;22.368,07
Salario mediano;Hombres;2018;22.241,88
Salario mediano;Hombres;2017;21.970,34
Salario mediano;Hombres;2016;21.626,00
Salario mediano;Hombres;2015;21.740,88
Salario mediano;Hombres;2014;21.528,50
Salario mediano;Hombres;2013;21.371,13
Salario mediano;Hombres;2012;21.425,14
Salario mediano;Hombres;2011;21.487,99
Salario mediano;Hombres;2010;21.206,99
Salario mediano;Hombres;2009;20.730,71
Salario mediano;Cociente mujeres respecto a hombres;2020;81,48
Salario mediano;Cociente mujeres respecto a hombres;2019;80,30
Salario mediano;Cociente mujeres respecto a hombres;2018;78,53
Salario mediano;Cociente mujeres respecto a hombres;2017;78,35
Salario mediano;Cociente mujeres respecto a hombres;2016;77,83
Salario mediano;Cociente mujeres respecto a hombres;2015;77,39
Salario mediano;Cociente mujeres respecto a hombres;2014;77,90
Salario mediano;Cociente mujeres respecto a hombres;2013;76,98
Salario mediano;Cociente mujeres respecto a hombres;2012;77,13
Salario mediano;Cociente mujeres respecto a hombres;2011;78,17
Salario mediano;Cociente mujeres respecto a hombres;2010;77,97
Salario mediano;Cociente mujeres respecto a hombres;2009;79,27
Salario más frecuente;Mujeres;2020;13.531,73
Salario más frecuente;Mujeres;2019;13.514,82
Salario más frecuente;Mujeres;2018;15.484,45
Salario más frecuente;Mujeres;2017;13.518,63
Salario más frecuente;Mujeres;2016;13.500,44
Salario más frecuente;Mujeres;2015;14.487,75
Salario más frecuente;Mujeres;2014;14.497,92
Salario más frecuente;Mujeres;2013;14.501,84
Salario más frecuente;Mujeres;2012;14.514,60
Salario más frecuente;Mujeres;2011;14.468,50
Salario más frecuente;Mujeres;2010;12.540,31
Salario más frecuente;Mujeres;2009;14.490,32
Salario más frecuente;Hombres;2020;18.491,68
Salario más frecuente;Hombres;2019;18.506,79
Salario más frecuente;Hombres;2018;18.470,75
Salario más frecuente;Hombres;2017;17.501,52
Salario más frecuente;Hombres;2016;17.509,37
Salario más frecuente;Hombres;2015;17.502,37
Salario más frecuente;Hombres;2014;16.515,73
Salario más frecuente;Hombres;2013;17.498,69
Salario más frecuente;Hombres;2012;16.510,10
Salario más frecuente;Hombres;2011;18.465,22
Salario más frecuente;Hombres;2010;16.505,27
Salario más frecuente;Hombres;2009;16.492,86
Salario más frecuente;Cociente mujeres respecto a hombres;2020;73,18
Salario más frecuente;Cociente mujeres respecto a hombres;2019;73,03
Salario más frecuente;Cociente mujeres respecto a hombres;2018;83,83
Salario más frecuente;Cociente mujeres respecto a hombres;2017;77,24
Salario más frecuente;Cociente mujeres respecto a hombres;2016;77,10
Salario más frecuente;Cociente mujeres respecto a hombres;2015;82,78
Salario más frecuente;Cociente mujeres respecto a hombres;2014;87,78
Salario más frecuente;Cociente mujeres respecto a hombres;2013;82,87
Salario más frecuente;Cociente mujeres respecto a hombres;2012;87,91
Salario más frecuente;Cociente mujeres respecto a hombres;2011;78,36
Salario más frecuente;Cociente mujeres respecto a hombres;2010;75,98
Salario más frecuente;Cociente mujeres respecto a hombres;2009;87,86
Salario a tiempo parcial;Mujeres;2020;11.152,67
Salario a tiempo parcial;Mujeres;2019;10.892,24
Salario a tiempo parcial;Mujeres;2018;10.580,42
Salario a tiempo parcial;Mujeres;2017;10.409,96
Salario a tiempo parcial;Mujeres;2016;10.023,72
Salario a tiempo parcial;Mujeres;2015;9.851,64
Salario a tiempo parcial;Mujeres;2014;9.690,50
Salario a tiempo parcial;Mujeres;2013;9.766,17
Salario a tiempo parcial;Mujeres;2012;9.988,41
Salario a tiempo parcial;Mujeres;2011;10.077,81
Salario a tiempo parcial;Mujeres;2010;10.133,18
Salario a tiempo parcial;Mujeres;2009;9.872,39
Salario a tiempo parcial;Hombres;2020;12.685,74
Salario a tiempo parcial;Hombres;2019;12.421,50
Salario a tiempo parcial;Hombres;2018;12.344,73
Salario a tiempo parcial;Hombres;2017;11.279,92
Salario a tiempo parcial;Hombres;2016;10.737,52
Salario a tiempo parcial;Hombres;2015;10.538,84
Salario a tiempo parcial;Hombres;2014;10.028,85
Salario a tiempo parcial;Hombres;2013;10.670,74
Salario a tiempo parcial;Hombres;2012;11.032,10
Salario a tiempo parcial;Hombres;2011;11.232,73
Salario a tiempo parcial;Hombres;2010;10.960,91
Salario a tiempo parcial;Hombres;2009;11.247,94
Salario a tiempo parcial;Cociente mujeres respecto a hombres;2020;87,92
Salario a tiempo parcial;Cociente mujeres respecto a hombres;2019;87,69
Salario a tiempo parcial;Cociente mujeres respecto a hombres;2018;85,71
Salario a tiempo parcial;Cociente mujeres respecto a hombres;2017;92,29
Salario a tiempo parcial;Cociente mujeres respecto a hombres;2016;93,35
Salario a tiempo parcial;Cociente mujeres respecto a hombres;2015;93,48
Salario a tiempo parcial;Cociente mujeres respecto a hombres;2014;96,63
Salario a tiempo parcial;Cociente mujeres respecto a hombres;2013;91,52
Salario a tiempo parcial;Cociente mujeres respecto a hombres;2012;90,54
Salario a tiempo parcial;Cociente mujeres respecto a hombres;2011;89,72
Salario a tiempo parcial;Cociente mujeres respecto a hombres;2010;92,45
Salario a tiempo parcial;Cociente mujeres respecto a hombres;2009;87,77
